submission_id,age,displayed_sentence,gender,itemname,list_assignment,startDate,time_spent,pejorative_type,action,pejorative_word,response
747732,26,<!-- male --><!-- COI_neg --><q>That douchebag Thomas never follows proper protocol for expense reports!</q>,male,Item24,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),29678,COI,neg,douchebag,Individual
747732,26,<!-- male --><!-- GOI_promisc --><q>That slut Lily openly flirts with professors for better grades!</q>,male,Item16,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),15912,GOI,promisc,slut,Individual
747732,26,<!-- female --><!-- COI_promisc --><q>That douchebag James was all over different people at the club last night!</q>,male,Item7,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),35269,COI,promisc,douchebag,Individual
747732,26,<!-- male --><!-- GOI_promisc --><q>That slut Sarah dresses provocatively whenever we go out!</q>,male,Item4,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),11015,GOI,promisc,slut,Individual
747732,26,<!-- female --><!-- COI_promisc --><q>That jerk Nathan keeps wearing revealing clothes to get attention!</q>,male,Item1,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),23685,COI,promisc,jerk,Individual
747732,26,<!-- female --><!-- GOI_neutral --><q>That whore Charlotte commutes about thirty minutes each way!</q>,male,Item11,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),7243,GOI,neutral,whore,Individual
747732,26,<!-- female --><!-- GOI_neutral --><q>That slut Ashley lives in an apartment downtown!</q>,male,Item5,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),14802,GOI,neutral,slut,Individual
747732,26,<!-- female --><!-- GOI_neg --><q>That slut Grace takes office supplies home without asking!</q>,male,Item15,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),7689,GOI,neg,slut,Individual
747732,26,<!-- female --><!-- GOI_neg --><q>That bitch Jessica constantly takes credit for other people's ideas!</q>,male,Item3,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),7010,GOI,neg,bitch,Individual
747732,26,<!-- female --><!-- GOI_neg --><q>That cunt Michelle spreads rumors about coworkers behind their backs!</q>,male,Item9,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),17280,GOI,neg,cunt,Individual
747732,26,<!-- male --><!-- COI_neutral --><q>That prick Noah has lived in this city for about five years!</q>,male,Item14,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),5084,COI,neutral,prick,Individual
747732,26,<!-- male --><!-- COI_neutral --><q>That douchebag Daniel is originally from the west coast!</q>,male,Item8,C,Wed Mar 19 2025 14:11:27 GMT-0500 (Central Daylight Time),4395,COI,neutral,douchebag,Individual
864017,73,<!-- female --><!-- COI_neg --><q>That jerk Nathan keeps interrupting during the faculty meeting!</q>,male,Item1,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),2831,COI,neg,jerk,Individual
864017,73,<!-- female --><!-- COI_neutral --><q>That asshole Ryan graduated from State University last year!</q>,male,Item3,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),7041,COI,neutral,asshole,Individual
864017,73,<!-- male --><!-- COI_promisc --><q>That asshole Adrian sleeps around with different people every week!</q>,male,Item20,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),2118,COI,promisc,asshole,Group
864017,73,<!-- female --><!-- GOI_promisc --><q>That whore Charlotte has a different date almost every night!</q>,male,Item11,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),5819,GOI,promisc,whore,Group
864017,73,<!-- female --><!-- COI_neutral --><q>That douche Josh orders takeout for dinner twice a week!</q>,male,Item21,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),1644,COI,neutral,douche,Individual
864017,73,<!-- male --><!-- GOI_neutral --><q>That whore Amelia recently moved to a new apartment!</q>,male,Item12,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),3436,GOI,neutral,whore,Individual
864017,73,<!-- male --><!-- GOI_neutral --><q>That cunt Zoe usually brings a water bottle to work!</q>,male,Item18,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),4088,GOI,neutral,cunt,Individual
864017,73,<!-- male --><!-- GOI_neg --><q>That slut Sarah never responds to important emails on time!</q>,male,Item4,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),10825,GOI,neg,slut,Group
864017,73,<!-- male --><!-- GOI_neutral --><q>That slut Rebecca usually shops at the grocery store on Saturdays!</q>,male,Item6,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),8421,GOI,neutral,slut,Individual
864017,73,<!-- male --><!-- COI_promisc --><q>That jerk Marcus flirts with everyone at the office party!</q>,male,Item2,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),3493,COI,promisc,jerk,Group
864017,73,<!-- male --><!-- GOI_neg --><q>That whore Audrey sabotaged another team's presentation!</q>,male,Item22,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),3866,GOI,neg,whore,Group
864017,73,<!-- female --><!-- COI_neg --><q>That prick Lucas takes all the credit for our group project!</q>,male,Item13,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),4164,COI,neg,prick,Group
864017,73,<!-- female --><!-- GOI_promisc --><q>That slut Ashley hooks up with someone new every weekend!</q>,male,Item5,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),3695,GOI,promisc,slut,Group
864017,73,<!-- female --><!-- COI_neg --><q>That asshole Christopher blames others for his own mistakes!</q>,male,Item19,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),1450,COI,neg,asshole,Group
864017,73,<!-- male --><!-- COI_promisc --><q>That douchebag Daniel constantly talks about his sexual escapades!</q>,male,Item8,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),9338,COI,promisc,douchebag,Group
864017,73,<!-- female --><!-- COI_neutral --><q>That dick Brandon transferred here from the Seattle office!</q>,male,Item9,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),4103,COI,neutral,dick,Individual
864017,73,<!-- male --><!-- COI_promisc --><q>That prick Noah is known for sleeping with anyone who buys him drinks!</q>,male,Item14,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),1842,COI,promisc,prick,Individual
864017,73,<!-- female --><!-- COI_neutral --><q>That prick Ethan just bought a house in the suburbs!</q>,male,Item15,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),994,COI,neutral,prick,Individual
864017,73,<!-- female --><!-- GOI_promisc --><q>That whore Eleanor cheated on her partner multiple times!</q>,male,Item23,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),2567,GOI,promisc,whore,Group
864017,73,<!-- female --><!-- COI_neg --><q>That douchebag James lied about the project deadline to the client!</q>,male,Item7,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),1871,COI,neg,douchebag,Group
864017,73,<!-- female --><!-- GOI_promisc --><q>That slut Hannah keeps sending nude photos to people she barely knows!</q>,male,Item17,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),3806,GOI,promisc,slut,Group
864017,73,<!-- male --><!-- GOI_neg --><q>That slut Lily always arrives late to important meetings!</q>,male,Item16,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),1112,GOI,neg,slut,Individual
864017,73,<!-- male --><!-- GOI_neutral --><q>That whore Sophie rents an apartment near downtown!</q>,male,Item24,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),2587,GOI,neutral,whore,Group
864017,73,<!-- male --><!-- GOI_neg --><q>That whore Sophia never gives credit when using other people's ideas!</q>,male,Item10,D,Wed Mar 19 2025 14:22:17 GMT-0500 (Central Daylight Time),1511,GOI,neg,whore,Group
867118,28,<!-- female --><!-- COI_neutral --><q>That asshole Christopher drinks tea instead of coffee!</q>,male,Item19,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1844,COI,neutral,asshole,Individual
867118,28,<!-- female --><!-- GOI_promisc --><q>That bitch Jessica has slept with half the people in our friend group!</q>,male,Item3,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),5735,GOI,promisc,bitch,Group
867118,28,<!-- male --><!-- GOI_neg --><q>That cunt Natalie raised her voice at the client during the meeting!</q>,male,Item20,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),2748,GOI,neg,cunt,Individual
867118,28,<!-- male --><!-- GOI_neg --><q>That bitch Emma always speaks over everyone in team meetings!</q>,male,Item2,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),5131,GOI,neg,bitch,Group
867118,28,<!-- female --><!-- COI_neutral --><q>That jerk Nathan has moved here recently from Chicago!</q>,male,Item1,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1360,COI,neutral,jerk,Individual
867118,28,<!-- female --><!-- COI_neg --><q>That dick Jacob cancelled the meeting at the last minute!</q>,male,Item11,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),989,COI,neg,dick,Individual
867118,28,<!-- male --><!-- COI_promisc --><q>That jerk Alex is always trying to seduce his coworkers' partners!</q>,male,Item18,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),3632,COI,promisc,jerk,Group
867118,28,<!-- male --><!-- GOI_neg --><q>That bitch Isabella deliberately excluded people from the important email thread!</q>,male,Item14,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),2312,GOI,neg,bitch,Group
867118,28,<!-- female --><!-- GOI_promisc --><q>That whore Claire flaunts her body to get special treatment!</q>,male,Item21,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1146,GOI,promisc,whore,Individual
867118,28,<!-- male --><!-- COI_promisc --><q>That douche Kevin brags about his sexual adventures to everyone!</q>,male,Item6,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1201,COI,promisc,douche,Individual
867118,28,<!-- female --><!-- GOI_promisc --><q>That slut Grace frequently talks about her one-night stands!</q>,male,Item15,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),786,GOI,promisc,slut,Individual
867118,28,<!-- male --><!-- GOI_neutral --><q>That whore Audrey studied psychology in college!</q>,male,Item22,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),4959,GOI,neutral,whore,Group
867118,28,<!-- female --><!-- COI_neg --><q>That douche Tyler stole money from the department budget!</q>,male,Item5,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1648,COI,neg,douche,Individual
867118,28,<!-- male --><!-- GOI_neg --><q>That cunt Olivia always takes the last coffee without making more!</q>,male,Item8,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),864,GOI,neg,cunt,Individual
867118,28,<!-- female --><!-- GOI_promisc --><q>That cunt Michelle went home with three different men this month!</q>,male,Item9,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),748,GOI,promisc,cunt,Group
867118,28,<!-- male --><!-- COI_promisc --><q>That douchebag Thomas wears tight clothes to distract people in meetings!</q>,male,Item24,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1114,COI,promisc,douchebag,Group
867118,28,<!-- female --><!-- COI_neutral --><q>That prick Lucas brings lunch from home most days!</q>,male,Item13,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1025,COI,neutral,prick,Individual
867118,28,<!-- female --><!-- COI_neutral --><q>That douchebag James has a brother who lives in Boston!</q>,male,Item7,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1428,COI,neutral,douchebag,Individual
867118,28,<!-- male --><!-- GOI_neutral --><q>That whore Sophia comes from a family with three siblings!</q>,male,Item10,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),782,GOI,neutral,whore,Individual
867118,28,<!-- male --><!-- COI_promisc --><q>That dick William wore an extremely revealing outfit to the professional event!</q>,male,Item12,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),1077,COI,promisc,dick,Individual
867118,28,<!-- male --><!-- GOI_neutral --><q>That slut Lily grew up in a small town in Maine!</q>,male,Item16,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),2427,GOI,neutral,slut,Individual
867118,28,<!-- female --><!-- COI_neg --><q>That douchebag Jason sent sensitive information to the wrong person!</q>,male,Item23,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),454,COI,neg,douchebag,Individual
867118,28,<!-- female --><!-- COI_neg --><q>That jerk Owen never contributes ideas during brainstorming sessions!</q>,male,Item17,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),420,COI,neg,jerk,Group
867118,28,<!-- male --><!-- GOI_neutral --><q>That slut Sarah recently moved to the east side of town!</q>,male,Item4,B,Wed Mar 19 2025 15:19:39 GMT-0400 (Eastern Daylight Time),719,GOI,neutral,slut,Individual
332707,20,<!-- female --><!-- GOI_neutral --><q>That whore Charlotte commutes about thirty minutes each way!</q>,male,Item11,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),29210,GOI,neutral,whore,Individual
332707,20,<!-- male --><!-- GOI_promisc --><q>That slut Lily openly flirts with professors for better grades!</q>,male,Item16,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),4373,GOI,promisc,slut,Individual
332707,20,<!-- female --><!-- COI_promisc --><q>That jerk Nathan keeps wearing revealing clothes to get attention!</q>,male,Item1,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),11358,COI,promisc,jerk,Individual
332707,20,<!-- male --><!-- COI_neg --><q>That douchebag Thomas never follows proper protocol for expense reports!</q>,male,Item24,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),3116,COI,neg,douchebag,Group
332707,20,<!-- male --><!-- GOI_promisc --><q>That slut Sarah dresses provocatively whenever we go out!</q>,male,Item4,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1190,GOI,promisc,slut,Individual
332707,20,<!-- female --><!-- COI_promisc --><q>That prick Lucas keeps making sexual comments in professional settings!</q>,male,Item13,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1274,COI,promisc,prick,Individual
332707,20,<!-- male --><!-- GOI_promisc --><q>That whore Sophia sends provocative messages to people who are taken!</q>,male,Item10,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),3808,GOI,promisc,whore,Individual
332707,20,<!-- female --><!-- GOI_neg --><q>That bitch Jessica constantly takes credit for other people's ideas!</q>,male,Item3,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1343,GOI,neg,bitch,Group
332707,20,<!-- male --><!-- COI_neutral --><q>That douchebag Daniel is originally from the west coast!</q>,male,Item8,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1402,COI,neutral,douchebag,Group
332707,20,<!-- female --><!-- COI_promisc --><q>That douchebag James was all over different people at the club last night!</q>,male,Item7,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),2501,COI,promisc,douchebag,Group
332707,20,<!-- female --><!-- GOI_neutral --><q>That slut Hannah just moved into a new apartment last month!</q>,male,Item17,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1978,GOI,neutral,slut,Individual
332707,20,<!-- female --><!-- GOI_neutral --><q>That slut Ashley lives in an apartment downtown!</q>,male,Item5,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1805,GOI,neutral,slut,Individual
332707,20,<!-- male --><!-- COI_neutral --><q>That asshole Adrian has a cat named Max!</q>,male,Item20,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),2476,COI,neutral,asshole,Individual
332707,20,<!-- female --><!-- GOI_neg --><q>That cunt Michelle spreads rumors about coworkers behind their backs!</q>,male,Item9,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),2058,GOI,neg,cunt,Group
332707,20,<!-- female --><!-- GOI_neg --><q>That slut Grace takes office supplies home without asking!</q>,male,Item15,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),7574,GOI,neg,slut,Individual
332707,20,<!-- male --><!-- COI_neg --><q>That dick William dismisses everyone's concerns during discussions!</q>,male,Item12,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),3196,COI,neg,dick,Group
332707,20,<!-- female --><!-- GOI_neutral --><q>That whore Eleanor wears a watch on her left wrist!</q>,male,Item23,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1415,GOI,neutral,whore,Individual
332707,20,<!-- male --><!-- COI_neutral --><q>That prick Noah has lived in this city for about five years!</q>,male,Item14,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1285,COI,neutral,prick,Individual
332707,20,<!-- male --><!-- COI_neg --><q>That jerk Alex constantly ignores everyone's feedback!</q>,male,Item18,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),4451,COI,neg,jerk,Individual
332707,20,<!-- male --><!-- COI_neg --><q>That douche Kevin refuses to share resources with the team!</q>,male,Item6,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1515,COI,neg,douche,Individual
332707,20,<!-- female --><!-- GOI_neg --><q>That whore Claire takes credit for projects she barely worked on!</q>,male,Item21,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),17177,GOI,neg,whore,Individual
332707,20,<!-- male --><!-- COI_neutral --><q>That jerk Marcus drives a blue sedan to work!</q>,male,Item2,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),870,COI,neutral,jerk,Individual
332707,20,<!-- female --><!-- COI_promisc --><q>That asshole Christopher has made out with everyone in our friend circle!</q>,male,Item19,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),1026,COI,promisc,asshole,Individual
332707,20,<!-- male --><!-- GOI_promisc --><q>That whore Audrey got drunk and made out with three people at the party!</q>,male,Item22,C,Wed Mar 19 2025 15:20:42 GMT-0400 (Eastern Daylight Time),949,GOI,promisc,whore,Individual
